total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0,4.5e-08,562471321.6,1620729856,0.114,0.00045077,2.658e-06,186996612,203197957,204513327,6e-10,0
0,1.5e-08,560120627.2,1620467712,0.025,5.28e-08,7.48e-08,317410495,370752985,370945057,6e-10,0
0,9.75e-08,568599756.8,1624008294,0.233,0.000977609,5.3104e-06,414995614,641246827,662886511,1.3e-09,0
0,3e-08,565005516.8,1620703642,0.088,0.000375431,2.1798e-06,192560596,200069472,200069472,4e-10,0
0,0,573456384,1620467712,0,4.2e-09,4.2e-09,192814902,192814902,192814902,1e-10,0
0,0,573456384,1620467712,0,0,0,,,,,
0,1.5e-08,575955353.6,1620231782,0.025,5.28e-08,7.48e-08,346720003,397507061,399529561,6e-10,0
0,9e-08,572238643.2,1622828237,0.229,0.000901691,4.6608e-06,517362407,680551696,682428666,1.2e-09,0
0,5.25e-08,554713088,1622933094,0.12,0.000526549,2.7712e-06,,,,7e-10,0
0,0,550178816,1620205568,0,0,0,,,,,
