total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
1.38294e-05,6.691e-06,40603238.4,2163822592,0.2,0.000108399,9.89302e-05,7893934,14531081,37675325,1.024e-07,0
1.00386e-05,5.3126e-06,40602419.2,2163822592,0.14,8.20724e-05,7.54929e-05,6726607,12593476,31537092,8.16e-08,0
1.42272e-05,7.0469e-06,40643379.2,2163822592,0.243,0.000112962,0.000102843,8973554,17081472,38724263,1.043e-07,0
1.30572e-05,6.4169e-06,40637644.8,2163822592,0.242,0.000103259,9.4e-05,9469138,18095511,37330930,9.58e-08,0
1.40634e-05,7.0399e-06,40656076.8,2163822592,0.227,0.000112235,0.000102229,8280561,14705617,34906673,1.042e-07,0
1.0179e-05,5.2161e-06,40679014.4,2178090189,0.166,8.19923e-05,7.50891e-05,8765864,22877272,38181193,8.06e-08,0
1.5444e-05,7.0548e-06,40724480,2203268301,0.246,0.000120177,0.000108545,9436975,16156002,39753203,1.052e-07,0
1.30104e-05,6.5206e-06,40781824,2199071949,0.212,0.000103562,9.46253e-05,8590997,15384957,36940523,9.7e-08,0
1.3221e-05,6.5729e-06,40782233.6,2195714867,0.207,0.000106427,9.64834e-05,8755694,15629813,35653917,1.009e-07,0
1.15362e-05,5.8761e-06,40718745.6,2179768730,0.172,8.90108e-05,8.33888e-05,7755095,14753474,34798711,8.18e-08,0
1.4742e-05,7.1658e-06,40770764.8,2163822592,0.247,0.000115777,0.000105706,8769933,18099366,41994193,1.103e-07,0
1.24488e-05,6.4761e-06,40748646.4,2163822592,0.183,0.000101303,9.23231e-05,7099228,12211482,33416995,9.82e-08,0
1.31508e-05,6.4984e-06,40781414.4,2163822592,0.193,0.000104202,9.50432e-05,7824936,13259839,35161108,9.74e-08,0
1.05066e-05,5.3199e-06,40750694.4,2163822592,0.16,8.42844e-05,7.69126e-05,7896431,13792704,33709641,8.8e-08,0
1.46484e-05,6.9948e-06,40758886.4,2163822592,0.218,0.000113931,0.000104183,8016692,14150894,33941916,1.057e-07,0
1.35252e-05,6.5281e-06,40764211.2,2163822592,0.207,0.00010591,9.65729e-05,8296884,14428039,35657368,9.79e-08,0
1.3689e-05,6.6768e-06,40794931.2,2163822592,0.218,0.000107793,9.82549e-05,8559765,14287723,36279583,1.001e-07,0
1.10916e-05,5.2315e-06,40830566.4,2163822592,0.175,8.58558e-05,7.82999e-05,8832877,15398351,38105529,8.09e-08,0
1.35252e-05,6.8091e-06,40871936,2163822592,0.218,0.000107939,9.89677e-05,8916146,22786218,41477801,1.026e-07,0
1.43676e-05,6.7429e-06,40870297.6,2163822592,0.224,0.000110974,0.000101134,8523700,16310609,37730349,1.016e-07,0
1.43676e-05,6.6913e-06,40843264,2163822592,0.223,0.000110462,0.000100819,9147548,16775718,36038103,9.88e-08,0
1.32444e-05,6.7802e-06,40844492.8,2163822592,0.212,0.000106915,9.74107e-05,8186555,15018594,37325868,9.15e-08,0
1.35486e-05,6.6166e-06,40892006.4,2201589760,0.21,0.000107105,9.7797e-05,8166655,14572150,37843130,9.13e-08,0
