total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.021560024,0.021627641,489199616,1754707968,0.9,0.022112844,5.93436e-05,179801806,265223975,316659178,3.19e-08,0
0.021710794,0.021788288,489172172.8,1761422131,0.9,0.02208876,6.06093e-05,186041719,260908087,341494178,3.18e-08,0
0.02148464,0.021434344,489170534.4,1750511616,0.9,0.021825546,6.06036e-05,175512732,275624749,337958503,3.2e-08,0
0.021635409,0.021689937,489196748.8,1756386509,0.9,0.021957884,5.9877e-05,169907770,259592296,337982671,3.17e-08,0
0.021786178,0.021788258,489460531.2,1765618483,0.899,0.022000494,6.04095e-05,175730092,287976350,350679918,3.15e-08,0
0.021635409,0.021509728,492567756.8,1761422131,0.899,0.021927893,5.94624e-05,183989186,274357058,338138515,3.19e-08,0
0.021409255,0.021411386,492671385.6,1758904320,0.9,0.02176591,5.8901e-05,181856115,287773512,369026193,3.13e-08,0
0.021936948,0.021939109,492587827.2,1753029427,0.9,0.022374127,6.11574e-05,170792915,262751522,331646362,3.22e-08,0
0.021710794,0.021660498,492482560,1753868698,0.899,0.022147346,6.0315e-05,183253151,266647554,359579273,3.24e-08,0
0.021635409,0.021637525,492545638.4,1761422131,0.899,0.022091661,6.02206e-05,198221762,282213872,345320303,3.12e-08,0
0.021635409,0.021637533,492604620.8,1757225779,0.898,0.022221088,6.08715e-05,183528998,266472390,330485925,3.26e-08,0
0.021710794,0.021712928,492539494.4,1760582861,0.899,0.022162879,6.07308e-05,177996352,269025766,303988539,3.15e-08,0
0.021861563,0.021863694,493938688,1757225779,0.901,0.02228664,6.01212e-05,181025173,287714086,380183981,3.22e-08,0
0.022012332,0.022014434,494208614.4,1752190157,0.9,0.022207154,6.06822e-05,182968494,270888689,339330031,3.2e-08,0
0.021560024,0.021562148,494279065.6,1751350886,0.9,0.022065097,6.13389e-05,156406620,223676406,309245808,3.16e-08,0
0.02148464,0.021486763,494245888,1758904320,0.899,0.02212531,6.34017e-05,177335437,266118547,365961789,3.18e-08,0
0.02148464,0.021486704,494256947.2,1755547238,0.9,0.021822272,6.03726e-05,189347033,271394035,337002643,3.11e-08,0
0.02148464,0.021486756,494380236.8,1751350886,0.9,0.021895611,6.10272e-05,172456852,258725227,369353189,3.17e-08,0
0.021560024,0.021627641,494280704,1753868698,0.899,0.022029026,6.26826e-05,165682895,247270074,307582926,3.2e-08,0
0.021786178,0.021788317,494421606.4,1755547238,0.9,0.022291342,6.38322e-05,168906391,255993072,310078869,3.18e-08,0
0.021635409,0.021637518,494313881.6,1753029427,0.899,0.022038047,6.00381e-05,182617490,256824165,327457269,3.14e-08,0
0.021710794,0.021647402,494423244.8,1753029427,0.899,0.022124349,6.16953e-05,170993364,267923650,316271950,3.19e-08,0
0.021560024,0.021562148,494332313.6,1751350886,0.899,0.022100511,6.12906e-05,173317064,250530616,327650225,3.21e-08,0
0.021409255,0.021486756,493299712,1751350886,0.899,0.022055962,6.294e-05,191032480,286452309,393330765,3.16e-08,0
