total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
5.38902e-05,2.61941e-05,40359936,2210874573,0.899,0.000457433,0.000387276,9350584,28171737,41088180,3.918e-07,0
5.41008e-05,2.71286e-05,40481177.6,2239409766,0.899,0.000483827,0.000395091,9066721,27375570,40906521,4.049e-07,0
5.38902e-05,2.72091e-05,40559001.6,2265427149,0.9,0.00047301,0.000393865,9067621,29801908,41824880,4.051e-07,0
4.9725e-05,2.42973e-05,40569241.6,2272141312,0.899,0.000431501,0.000358845,9560443,31730629,59788828,3.671e-07,0
5.59026e-05,2.57944e-05,40569651.2,2262070067,0.896,0.00044248,0.000390305,9337173,32458856,57555814,3.809e-07,0
5.88276e-05,2.5342e-05,40825651.2,2345157837,0.898,0.000434191,0.000396406,9958071,31721235,48762846,3.799e-07,0
5.66748e-05,2.43416e-05,41062400,2396353331,0.898,0.000416489,0.000380664,10521417,34045515,47661040,3.659e-07,0
4.2237e-05,1.86656e-05,40883814.4,2295745741,0.636,0.000315249,0.000288116,9006580,30524159,58234481,2.795e-07,0
6.6456e-06,3.0303e-06,40715059.2,2163298304,0.097,5.0516e-05,4.61686e-05,8255883,13903828,21505330,4.09e-08,0
6.786e-06,3.1863e-06,40717516.8,2163298304,0.11,5.23125e-05,4.7811e-05,8635180,14837346,21486233,4.88e-08,0
6.435e-06,3.2016e-06,40726528,2163298304,0.109,5.11192e-05,4.6613e-05,8488449,14033088,21178489,4.76e-08,0
6.2478e-06,3.2824e-06,40718745.6,2163298304,0.106,5.10635e-05,4.65506e-05,6845894,12186763,17410095,4.89e-08,0
4.6566e-06,2.3781e-06,40739635.2,2173369549,0.076,3.73723e-05,3.40878e-05,8406223,14081850,20389185,4.27e-08,0
6.4584e-06,3.1643e-06,40730624,2168333926,0.105,5.1623e-05,4.66823e-05,7992251,13645279,20750360,4.71e-08,0
6.786e-06,3.2087e-06,40727347.2,2169173197,0.11,5.25331e-05,4.7989e-05,8542755,13362709,17353367,4.81e-08,0
6.5286e-06,3.2011e-06,40729804.8,2166655386,0.105,5.03912e-05,4.65203e-05,7905490,13067814,18697593,4.97e-08,0
5.3118e-06,2.7416e-06,40695398.4,2163298304,0.079,4.15925e-05,3.86315e-05,7703845,13206691,23022064,3.72e-08,0
6.6924e-06,3.1121e-06,40717926.4,2163298304,0.087,5.13204e-05,4.69674e-05,7036259,11294225,21009412,4.68e-08,0
7.3008e-06,3.2828e-06,40755609.6,2163298304,0.084,5.51175e-05,5.03425e-05,6947905,11519799,26104439,4.98e-08,0
