total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
0.021560024,0.021634228,524645171.2,1759166464,0.9,0.022055508,6.14601e-05,179995957,269142625,341127424,3.21e-08,0
0.021861563,0.021680267,525332480,1755809382,0.899,0.022119842,6.20559e-05,179147210,266317529,332419832,3.18e-08,0
0.021861563,0.021863679,525302169.6,1754130842,0.899,0.022400808,6.14436e-05,189307240,276998788,354374835,3.17e-08,0
0.021861563,0.021863702,526988083.2,1756648653,0.9,0.022300971,6.08889e-05,178893926,274398783,339370868,3.21e-08,0
0.021635409,0.021637533,526964736,1758327194,0.899,0.022208321,6.14829e-05,174236485,259023122,334420771,3.21e-08,0
0.021861563,0.021863665,525697843.2,1744898867,0.899,0.022216817,6.24609e-05,158008127,239961181,417238803,3.19e-08,0
0.021710794,0.021627731,527722905.6,1755809382,0.901,0.02204501,6.23592e-05,189664532,272389863,352095974,3.17e-08,0
0.021786178,0.021788324,526563737.6,1764202086,0.899,0.022247406,6.05112e-05,183258053,297364969,389778286,3.21e-08,0
0.021560024,0.021712932,526168064,1757487923,0.899,0.022228494,6.09784e-05,180762926,284900587,367792658,3.21e-08,0
0.02148464,0.021486778,526440038.4,1755809382,0.9,0.021993506,6.11241e-05,161138975,263328072,353852905,3.18e-08,0
0.021861563,0.021863687,527376384,1752452301,0.9,0.022349497,6.1995e-05,169735848,272890779,518851049,3.17e-08,0
0.021710794,0.021712925,527724953.6,1754130842,0.9,0.022212443,6.07464e-05,175297220,252002264,397851776,3.24e-08,0
0.021560024,0.021637555,527869542.4,1753291571,0.899,0.019692882,5.40888e-05,178211305,301876379,387869771,3.2e-08,0
