total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
6.6456e-06,3.1417e-06,40871116.8,2163822592,0.098,5.14657e-05,4.70178e-05,7970569,12156121,17107790,4.75e-08,0
6.8328e-06,3.2013e-06,40890777.6,2163822592,0.105,5.26386e-05,4.81735e-05,8334152,13527315,17393123,4.79e-08,0
6.2946e-06,3.2159e-06,40857190.4,2163822592,0.099,5.07241e-05,4.62816e-05,7305536,11894427,16691513,4.83e-08,0
5.0778e-06,2.4523e-06,40870297.6,2169697485,0.08,3.97513e-05,3.64413e-05,8531653,13827070,25428029,4.35e-08,0
5.9904e-06,3.0896e-06,40874803.2,2163822592,0.094,4.85055e-05,4.42799e-05,6739059,11716536,15778484,4.68e-08,0
6.6924e-06,3.3494e-06,40882176,2163822592,0.103,5.33511e-05,4.8688e-05,8432907,13609390,17845730,4.98e-08,0
6.3648e-06,3.1788e-06,40905113.6,2163822592,0.096,5.06908e-05,4.62636e-05,7449443,12383123,15654880,4.76e-08,0
4.8438e-06,2.4898e-06,40917811.2,2163822592,0.072,3.91622e-05,3.573e-05,7665989,12751995,16372966,3.81e-08,0
6.4818e-06,3.2004e-06,40893235.2,2163822592,0.099,5.1321e-05,4.68444e-05,7362818,12231082,15763046,4.76e-08,0
6.5754e-06,3.394e-06,40913715.2,2163822592,0.104,5.32684e-05,4.85943e-05,6884530,12070551,17838976,4.96e-08,0
6.0372e-06,3.0826e-06,40922726.4,2163822592,0.093,4.86324e-05,4.43725e-05,6955836,11438449,16113776,4.72e-08,0
5.4288e-06,2.8899e-06,40911257.6,2163822592,0.088,4.47066e-05,4.07697e-05,6866775,11958734,18192969,4.29e-08,0
6.3648e-06,3.2456e-06,40907161.6,2163822592,0.099,5.12196e-05,4.67928e-05,7572464,12817236,18853704,4.78e-08,0
6.7626e-06,3.2605e-06,40928051.2,2163822592,0.102,5.28946e-05,4.82953e-05,8046247,12669668,16386343,5.02e-08,0
5.85e-06,3.0012e-06,40937062.4,2163822592,0.092,4.72411e-05,4.30984e-05,7128577,11831952,14933252,4.55e-08,0
5.616e-06,2.6454e-06,40927641.6,2163822592,0.083,4.3409e-05,3.9661e-05,7446749,12090338,15721977,4e-08,0
5.9904e-06,3.1418e-06,40923955.2,2163822592,0.089,4.89238e-05,4.46506e-05,7188638,13081361,22446142,4.71e-08,0
6.4818e-06,3.164e-06,40921907.2,2163822592,0.093,5.10042e-05,4.65703e-05,7209873,11573427,14757888,4.76e-08,0
6.3882e-06,3.179e-06,40939110.4,2163822592,0.093,5.07773e-05,4.63448e-05,7319478,12396037,19134330,4.71e-08,0
7.5348e-06,3.4012e-06,40940748.8,2163822592,0.104,5.70333e-05,5.21215e-05,7909491,12610871,17049258,4.59e-08,0
6.4584e-06,3.03e-06,40940748.8,2164661862,0.093,4.98297e-05,4.55297e-05,8079343,11513950,15523740,4.09e-08,0
6.7158e-06,3.2159e-06,40985804.8,2170536755,0.101,5.22793e-05,4.77827e-05,8161473,13357303,18892264,4.88e-08,0
6.5754e-06,3.2015e-06,40969420.8,2166340403,0.1,5.16926e-05,4.71985e-05,7762167,11982623,16320654,4.76e-08,0
7.0434e-06,3.2824e-06,40980070.4,2166340403,0.106,5.41642e-05,4.9481e-05,7897812,12512942,19178138,4.89e-08,0
4.9374e-06,2.3562e-06,40912486.4,2164661862,0.073,3.84204e-05,3.51115e-05,8513485,15662844,29835323,4.27e-08,0
6.6456e-06,3.1418e-06,40924364.8,2163822592,0.098,5.14656e-05,4.70202e-05,7657300,11934299,17985900,4.7e-08,0
6.5988e-06,3.2013e-06,40926412.8,2163822592,0.1,5.18005e-05,4.72554e-05,7493371,12506453,31730803,4.81e-08,0
6.0138e-06,3.2158e-06,40926412.8,2163822592,0.095,4.96366e-05,4.52554e-05,7298250,12559401,24270675,4.97e-08,0
4.797e-06,2.4156e-06,40892825.6,2163822592,0.074,3.83667e-05,3.50127e-05,8370345,13755596,24491234,3.72e-08,0
6.201e-06,3.0901e-06,40916172.8,2163822592,0.091,4.9316e-05,4.50204e-05,7499835,12280768,17896365,4.68e-08,0
6.7626e-06,3.3493e-06,40920268.8,2163822592,0.098,5.36297e-05,4.89541e-05,7868657,13036372,25881054,4.98e-08,0
5.8032e-06,3.1788e-06,40925184,2163822592,0.09,4.85322e-05,4.42466e-05,6535810,12021840,17315649,4.76e-08,0
5.8734e-06,2.8307e-06,40918220.8,2165501133,0.088,4.593e-05,4.19381e-05,7915344,12844118,22457533,4.03e-08,0
6.3414e-06,3.1563e-06,40916582.4,2163822592,0.096,5.04209e-05,4.60062e-05,7861072,13007474,22579407,4.82e-08,0
6.8328e-06,3.4086e-06,40904294.4,2163822592,0.097,5.43832e-05,4.96348e-05,7429805,11857987,17349188,5.06e-08,0
6.6456e-06,3.179e-06,40944435.2,2163822592,0.094,5.17694e-05,4.72721e-05,7344230,11545427,15629874,4.67e-08,0
5.1246e-06,2.549e-06,40942796.8,2163822592,0.08,4.07498e-05,3.71551e-05,9207690,23400321,52762655,3.98e-08,0
6.7392e-06,3.2449e-06,40964505.6,2163822592,0.106,5.26671e-05,4.81133e-05,8456221,14192580,19515488,4.78e-08,0
6.4818e-06,3.2606e-06,40955084.8,2163822592,0.107,5.18136e-05,4.72852e-05,7988784,13051688,18504448,5.02e-08,0
5.8032e-06,3.0013e-06,40928051.2,2163822592,0.092,4.70639e-05,4.29358e-05,7642613,12807581,20193692,4.55e-08,0
5.4522e-06,2.6453e-06,40928460.8,2163822592,0.082,4.2781e-05,3.90578e-05,7568461,11688404,15626106,4e-08,0
6.4818e-06,3.1415e-06,40980480,2163822592,0.099,5.08191e-05,4.64361e-05,7621031,12698867,17379204,4.71e-08,0
6.5988e-06,3.1639e-06,40972697.6,2163822592,0.095,5.14707e-05,4.70014e-05,7637777,12782885,20844945,4.76e-08,0
6.5988e-06,3.1792e-06,40986214.4,2163822592,0.091,5.15953e-05,4.71133e-05,7505292,13234896,28275321,4.71e-08,0
6.8328e-06,3.4009e-06,41010790.4,2163822592,0.095,5.43261e-05,4.95985e-05,6754378,10355735,15922137,4.59e-08,0
5.1246e-06,3.0303e-06,40993587.2,2163822592,0.07,4.46745e-05,4.07117e-05,5565330,9417244,11998367,4.67e-08,0
6.5052e-06,3.186e-06,40987033.6,2163822592,0.089,5.12948e-05,4.68268e-05,6979014,11424208,15969490,4.74e-08,0
6.5988e-06,3.2014e-06,41001369.6,2163822592,0.091,5.17808e-05,4.72776e-05,6924888,11107093,15975364,4.78e-08,0
6.8796e-06,3.2823e-06,40992358.4,2163822592,0.093,5.35188e-05,4.88698e-05,6861947,11259772,15411043,5.01e-08,0
4.7034e-06,2.3561e-06,40978841.6,2163822592,0.068,3.75156e-05,3.42384e-05,7426332,12963332,25861993,3.69e-08,0
6.5052e-06,3.1415e-06,40996864,2163822592,0.093,5.09496e-05,4.64838e-05,7406900,13123191,31114830,4.71e-08,0
6.7626e-06,3.2012e-06,41007104,2163822592,0.098,5.24294e-05,4.78307e-05,7714523,13205292,32876852,4.81e-08,0
6.8094e-06,3.2158e-06,41021440,2163822592,0.09,5.27194e-05,4.81223e-05,7273441,11947639,30797235,4.97e-08,0
5.0076e-06,2.4154e-06,40992768,2163822592,0.071,3.91371e-05,3.57949e-05,7809579,15366501,33484765,3.72e-08,0
6.7626e-06,3.09e-06,41030451.2,2163822592,0.1,5.14798e-05,4.70629e-05,8351346,13328130,21638371,4.68e-08,0
6.7158e-06,3.3493e-06,41015296,2163822592,0.095,5.3449e-05,4.87825e-05,7125839,11175176,14277591,4.98e-08,0
6.7158e-06,3.1788e-06,41024307.2,2163822592,0.094,5.20262e-05,4.75054e-05,7276695,11453810,15119189,4.76e-08,0
5.9436e-06,2.8307e-06,41021849.6,2163822592,0.089,4.6198e-05,4.22173e-05,8240911,13479664,28205514,4.32e-08,0
6.1542e-06,3.1565e-06,41027174.4,2163822592,0.102,4.96915e-05,4.53335e-05,8016784,13611705,32051884,4.63e-08,0
6.8328e-06,3.4086e-06,41022668.8,2163822592,0.103,5.44143e-05,4.95973e-05,7634423,14375241,31928315,5.03e-08,0
6.5286e-06,3.1788e-06,41035366.4,2163822592,0.094,5.13365e-05,4.68597e-05,7560362,12833893,32753328,4.75e-08,0
5.148e-06,2.5491e-06,41051750.4,2163822592,0.09,4.08441e-05,3.723e-05,8117507,15665610,37840152,3.83e-08,0
6.8094e-06,3.2455e-06,40993996.8,2163822592,0.102,5.29285e-05,4.83859e-05,7607188,12814542,30681327,4.78e-08,0
6.669e-06,3.2605e-06,41032089.6,2163822592,0.105,5.25932e-05,4.78979e-05,7617049,13628247,38038038,5.02e-08,0
5.967e-06,3.0014e-06,41049702.4,2163822592,0.098,4.76873e-05,4.35287e-05,7402812,13218840,23848909,4.53e-08,0
5.3118e-06,2.6453e-06,41015705.6,2163822592,0.084,4.22509e-05,3.85517e-05,8053845,14557928,32820100,4e-08,0
6.6222e-06,3.1416e-06,41034956.8,2163822592,0.105,5.13668e-05,4.69519e-05,8497668,14543934,23885000,4.71e-08,0
6.6222e-06,3.1639e-06,41044377.6,2163822592,0.107,5.1563e-05,4.70882e-05,7931339,13884685,22009866,4.76e-08,0
6.5052e-06,3.1791e-06,41016524.8,2163822592,0.108,5.12401e-05,4.67705e-05,8432937,14095778,18213956,4.71e-08,0
